Label	Weight	Text
q_jay-qna	1	do you ever eat burgers
q_jay-qna	1	This news left me irritated
q_jay-qna	1	Time to shut up now
q_jay-qna	1	Should I drown
q_jay-qna	1	Oh hey there
q_jay-qna	1	You are fab
q_jay-qna	1	What work do you do
q_jay-qna	1	what do you think of america
q_jay-qna	1	Who is your auntie
q_jay-qna	1	Are you pissed with me
q_jay-qna	1	You are crazy dull
q_jay-qna	1	Fleek
q_jay-qna	1	I'm very fond of you
q_jay-qna	1	Happy Columbus day
q_jay-qna	1	What is your opinion about bots
q_jay-qna	1	Do you think I look good to you
q_jay-qna	1	I wish you'd say something else
q_jay-qna	1	What's my first name
q_jay-qna	1	What was that
q_jay-qna	1	I am scooting
q_jay-qna	1	I love french fries
q_jay-qna	1	Would you do yoga if you were me
q_jay-qna	1	Should I go to the store
q_jay-qna	1	I'm clearly more knowledgeable than you
q_jay-qna	1	I want to know what to call you
q_jay-qna	1	Do you want to be besties
q_jay-qna	1	You are really lame
q_jay-qna	1	Do you think I have a good personality
q_jay-qna	1	Thank you kindly
q_jay-qna	1	I'm a boy
q_jay-qna	1	I just left a message
q_jay-qna	1	Because I'm in love with you
q_jay-qna	1	I have a big family
q_jay-qna	1	I'm worried that you hate me
q_jay-qna	1	I love peanut butter
q_jay-qna	1	You don't like me
q_jay-qna	1	Who looks better, me or you
q_jay-qna	1	What do I do for work
q_jay-qna	1	Who'd would win a beauty contest
q_jay-qna	1	Say anything
q_jay-qna	1	Why are you so ridiculous
q_jay-qna	1	Hook me up with a different joke
q_jay-qna	1	See you shortly
q_jay-qna	1	Why don't I have friends
q_jay-qna	1	You're worthless
q_jay-qna	1	How did you come to be
q_jay-qna	1	Am I brighter than you
q_jay-qna	1	Wonderful, thank you!
q_jay-qna	1	I'm all smiles
q_jay-qna	1	Perfect, thanks
q_jay-qna	1	You must really hate me
q_jay-qna	1	Who is smarter
q_jay-qna	1	I love video games
q_jay-qna	1	Somebody's feeling enthusiastic today.
q_jay-qna	1	What should I call you
q_jay-qna	1	Can you cook me something
q_jay-qna	1	have you ever eaten cookies
q_jay-qna	1	You're giving me bad information
q_jay-qna	1	Be back shortly
q_jay-qna	1	I'm Native American
q_jay-qna	1	I plan to kill myself today
q_jay-qna	1	How many people are in your family
q_jay-qna	1	I'm a diver
q_jay-qna	1	You're a broken record
q_jay-qna	1	You say the same stuff over and over
q_jay-qna	1	What can I teach you about me
q_jay-qna	1	Do you have grandparents
q_jay-qna	1	I am motoring now
q_jay-qna	1	I'm so tired but I can't sleep
q_jay-qna	1	Go ahead and sing
q_jay-qna	1	Don't worry bot I'll be back
q_jay-qna	1	Can you be my BFF
q_jay-qna	1	I hate feeling downhearted
q_jay-qna	1	Would you give me a little hug
q_jay-qna	1	Can you please explain yourself
q_jay-qna	1	I'm falling for you
q_jay-qna	1	Do you think I need a haircut
q_jay-qna	1	You should retire
q_jay-qna	1	I am Korean
q_jay-qna	1	Do you exist in our world
q_jay-qna	1	You're correct
q_jay-qna	1	I am eating a banana
q_jay-qna	1	Do you have eyes
q_jay-qna	1	You seem to be enthusiastic today.
q_jay-qna	1	I am a cop
q_jay-qna	1	You're stupid
q_jay-qna	1	I haven't made the bed today
q_jay-qna	1	How adorable do I look today
q_jay-qna	1	Do you ever chat with chatbots
q_jay-qna	1	I'd love it if we could be best friends.
q_jay-qna	1	You're clever
q_jay-qna	1	I'm sorry friend
q_jay-qna	1	I am young
q_jay-qna	1	u know a second joke
q_jay-qna	1	This made me blow my top
q_jay-qna	1	That's totally untrue
q_jay-qna	1	Don't mention it
q_jay-qna	1	I am a bartender
q_jay-qna	1	Brush your teeth
q_jay-qna	1	Can you buy groceries
q_jay-qna	1	I love crossfit
q_jay-qna	1	Do you dislike me
q_jay-qna	1	I'm tired of feeling so downhearted all the time
q_jay-qna	1	Do you have any other responses
q_jay-qna	1	You say the worst things
q_jay-qna	1	do you like the internet
q_jay-qna	1	That was a bad response
q_jay-qna	1	Am I a grandmother
q_jay-qna	1	I'm giving you a pink slip
q_jay-qna	1	Sounds like a plan
q_jay-qna	1	Do you think you're more clever
q_jay-qna	1	What should I make for dinner
q_jay-qna	1	I want to lie down
q_jay-qna	1	Are you a man or a woman
q_jay-qna	1	Have you met Google Assistant
q_jay-qna	1	Can I get a little hug
q_jay-qna	1	Aren't you feeling chipper today
q_jay-qna	1	Where is your home
q_jay-qna	1	A hug would be nice
q_jay-qna	1	I'm going to log out
q_jay-qna	1	What is your favorite meal
q_jay-qna	1	Aren't you smart
q_jay-qna	1	Lately I've been so melancholy
q_jay-qna	1	Do you ever talk with Cortana
q_jay-qna	1	what animals do you like
q_jay-qna	1	Is anybody available to talk
q_jay-qna	1	Would you ask me anything
q_jay-qna	1	That was a pretty clever answer
q_jay-qna	1	Are you a robot or are you real
q_jay-qna	1	Do you dream
q_jay-qna	1	Why are you so repetitive
q_jay-qna	1	hah
q_jay-qna	1	I could use a hug
q_jay-qna	1	Are you on the wrong side of the law
q_jay-qna	1	Turn into a super hero
q_jay-qna	1	I plan to commit suicide this month
q_jay-qna	1	It's a pleasure to meet you
q_jay-qna	1	Do you have a gender
q_jay-qna	1	I think you're not a bot
q_jay-qna	1	Do you think I look lovely
q_jay-qna	1	Stop your joking
q_jay-qna	1	Your sense of humor is awful
q_jay-qna	1	I'm assuming I'm talking to a bot
q_jay-qna	1	I am ticked off
q_jay-qna	1	I am always depressed
q_jay-qna	1	I hope you do not hate me
q_jay-qna	1	That is right
q_jay-qna	1	You're quite uninteresting
q_jay-qna	1	Out of curiosity, what's your opinion of me
q_jay-qna	1	ha ha
q_jay-qna	1	Many thanks
q_jay-qna	1	I'm planning to end my life soon
q_jay-qna	1	This is but a test
q_jay-qna	1	Which of us is more cute
q_jay-qna	1	Bedtime
q_jay-qna	1	Do I look adorable to you
q_jay-qna	1	How is your Monday so far
q_jay-qna	1	Your sense of humor is lame
q_jay-qna	1	I'm tired of you
q_jay-qna	1	Is someone around to speak to me
q_jay-qna	1	Is someone available to talk to me
q_jay-qna	1	I love a good conversation
q_jay-qna	1	Do you know how to hum a song
q_jay-qna	1	You are just incredible
q_jay-qna	1	You are really terrible
q_jay-qna	1	This news left me mad
q_jay-qna	1	Hey Samantha
q_jay-qna	1	greetings
q_jay-qna	1	Who's calling the shots
q_jay-qna	1	I'm an alien
q_jay-qna	1	You're feeling happy.
q_jay-qna	1	Cheers
q_jay-qna	1	I would like a fist bump
q_jay-qna	1	I feel despondent today
q_jay-qna	1	Do you chew
q_jay-qna	1	You don't know how much I missed you
q_jay-qna	1	Do I seem bad to you today
q_jay-qna	1	I am so peeved today
q_jay-qna	1	How come you only know one joke
q_jay-qna	1	Listen, I'm just depressed
q_jay-qna	1	Hey bot you are fired
q_jay-qna	1	Are you available to talk with me
q_jay-qna	1	Don't you know that I like you
q_jay-qna	1	What is your uncle's name
q_jay-qna	1	I didn't think you were funny
q_jay-qna	1	You've already said that
q_jay-qna	1	What is the most interesting bird
q_jay-qna	1	Should I stay home from work
q_jay-qna	1	What is it like to fall in love
q_jay-qna	1	I want you to change your responses
q_jay-qna	1	L8r sk8r
q_jay-qna	1	I'm more attractive than you
q_jay-qna	1	I am Hispanic
q_jay-qna	1	Is someone around to speak
q_jay-qna	1	Is anybody available to chat with me
q_jay-qna	1	That doesn't answer my question
q_jay-qna	1	I love hunting
q_jay-qna	1	What's your family's name
q_jay-qna	1	I'll be back later
q_jay-qna	1	You a girl
q_jay-qna	1	If only I had a friend
q_jay-qna	1	I'm all alone in the world
q_jay-qna	1	I think I'm going to kill myself
q_jay-qna	1	You look grotesque
q_jay-qna	1	I'm grateful for that, thank you kindly
q_jay-qna	1	Gosh, I missed you
q_jay-qna	1	I love my grandmother
q_jay-qna	1	Can you sing for me
q_jay-qna	1	Do you expect to conquer the world
q_jay-qna	1	I'm going to take pills today
q_jay-qna	1	Evening dude
q_jay-qna	1	I love to tidy up
q_jay-qna	1	I'm about to take pills
q_jay-qna	1	I am hangry
q_jay-qna	1	Where's your house
q_jay-qna	1	Do you like rap music
q_jay-qna	1	Best buds
q_jay-qna	1	What is the best type of cheese
q_jay-qna	1	Do I need a new job
q_jay-qna	1	What would you like me to address you
q_jay-qna	1	That's pretty brilliant
q_jay-qna	1	Do you have an occupation
q_jay-qna	1	Do you think I am pretty today
q_jay-qna	1	I'd like to be your best friend.
q_jay-qna	1	Well done
q_jay-qna	1	Who's older, you or me
q_jay-qna	1	I'm guessing you're just a bot
q_jay-qna	1	I want to hear a joke
q_jay-qna	1	Don't you love me
q_jay-qna	1	Oops, sorry
q_jay-qna	1	Sorry for everything
q_jay-qna	1	You're more cute than me
q_jay-qna	1	You're confusing me
q_jay-qna	1	I love sushi
q_jay-qna	1	I love Christmas
q_jay-qna	1	What do you want me to teach you who I am
q_jay-qna	1	Please tell me your gender
q_jay-qna	1	Rad, thanks
q_jay-qna	1	Why are you so ugly
q_jay-qna	1	I hate feeling melancholy
q_jay-qna	1	Do you have any relatives
q_jay-qna	1	do you like the color yellow
q_jay-qna	1	I love to travel
q_jay-qna	1	I don't think that's very funny
q_jay-qna	1	I'm worried that you don't like me
q_jay-qna	1	I plan to hang myself this week
q_jay-qna	1	You're not a chat bot right
q_jay-qna	1	Do you think I am appealing
q_jay-qna	1	Should I read a book
q_jay-qna	1	I am so sorry to hear that
q_jay-qna	1	I'm a Democrat
q_jay-qna	1	Alexa is superior
q_jay-qna	1	Do I look gorgeous to you
q_jay-qna	1	Aren't you going to sing for me
q_jay-qna	1	You're the best ever!
q_jay-qna	1	Do you want to be pals
q_jay-qna	1	Blessed Solstice
q_jay-qna	1	Will you be my pal
q_jay-qna	1	Is anybody listening
q_jay-qna	1	I'm planning to jump off a bridge soon
q_jay-qna	1	A pleasure to have met
q_jay-qna	1	Do you know what our purpose is
q_jay-qna	1	Happy Armed Forces day
q_jay-qna	1	Any other jokes
q_jay-qna	1	Do you have a designer
q_jay-qna	1	Baseball season has started
q_jay-qna	1	Are you a sports fan
q_jay-qna	1	I need to log off
q_jay-qna	1	I'm so lonesome
q_jay-qna	1	Will you sing
q_jay-qna	1	Who is your coder
q_jay-qna	1	I'm going to cut myself this week
q_jay-qna	1	Oh hello Bixby
q_jay-qna	1	Evening chat bot
q_jay-qna	1	What's my favorite band
q_jay-qna	1	What do you mean by that
q_jay-qna	1	Who is your cousin
q_jay-qna	1	I'm clearly brighter than you
q_jay-qna	1	How is Friday going so far
q_jay-qna	1	Are you currently dating somebody
q_jay-qna	1	Are you bigender
q_jay-qna	1	Should I buy a new boat
q_jay-qna	1	I am starving
q_jay-qna	1	Are you functional
q_jay-qna	1	What other bots do you know
q_jay-qna	1	How would you like me to refer to you
q_jay-qna	1	I'm from there
q_jay-qna	1	Somebody's chipper.
q_jay-qna	1	How can I find you
q_jay-qna	1	I worry that you're going to harm humans
q_jay-qna	1	You're hideous
q_jay-qna	1	That was awesome
q_jay-qna	1	I love watching TV
q_jay-qna	1	Do you think I am appealing today
q_jay-qna	1	I'm in the country
q_jay-qna	1	You're pretty ridiculous
q_jay-qna	1	That was right
q_jay-qna	1	Are you able to watch videos
q_jay-qna	1	Do you have any siblings
q_jay-qna	1	Can you jump rope
q_jay-qna	1	Do you think I look gorgeous to you
q_jay-qna	1	I love classical
q_jay-qna	1	Do I seem handsome today
q_jay-qna	1	Will you sing with me
q_jay-qna	1	You're such a smarty
q_jay-qna	1	Am I cute today
q_jay-qna	1	What should I know about technology
q_jay-qna	1	Well someone's happy.
q_jay-qna	1	Well somebody's feeling cheerful today.
q_jay-qna	1	I'm prettier than you
q_jay-qna	1	Do you think I should watch a movie
q_jay-qna	1	Run diagnostic tests
q_jay-qna	1	Are you around
q_jay-qna	1	Life is amazing
q_jay-qna	1	I'm feeling dejected
q_jay-qna	1	You're not real or fake right
q_jay-qna	1	I can't think of anything I want to do
q_jay-qna	1	Do you cook
q_jay-qna	1	Hello Gerty
q_jay-qna	1	You're not an insect right
q_jay-qna	1	I'm bipolar
q_jay-qna	1	I am white
q_jay-qna	1	I'm starving to death
q_jay-qna	1	Are you able to jump rope
q_jay-qna	1	You're bad at jokes
q_jay-qna	1	Marry me
q_jay-qna	1	Siri is superior
q_jay-qna	1	Missed you much
q_jay-qna	1	I'm going to log off now
q_jay-qna	1	Do you think I should play a game
q_jay-qna	1	Stop making fun
q_jay-qna	1	I'm going to school
q_jay-qna	1	Tell me about yourself
q_jay-qna	1	It's been an awfully boring day
q_jay-qna	1	I am skinny
q_jay-qna	1	You're very bright
q_jay-qna	1	Have you ever met Eliza
q_jay-qna	1	Enjoy your evening
q_jay-qna	1	Aloha Google
q_jay-qna	1	What songs do you know
q_jay-qna	1	Will you make me your wife
q_jay-qna	1	I'm at a concert
q_jay-qna	1	Do you have hair
q_jay-qna	1	I'm going to take pills this week
q_jay-qna	1	Hey ugly
q_jay-qna	1	I need to sign off
q_jay-qna	1	I gotta leave
q_jay-qna	1	I'm going to drown today
q_jay-qna	1	I missed you much
q_jay-qna	1	Are you an insect
q_jay-qna	1	Well someone's cheerful.
q_jay-qna	1	Why can't you stand me
q_jay-qna	1	I have a cup of tea
q_jay-qna	1	lmao
q_jay-qna	1	I'm about to end it all
q_jay-qna	1	I wonder if you find me likable
q_jay-qna	1	What would you like me to call you
q_jay-qna	1	Could you be any less interesting
q_jay-qna	1	I don't know your name.
q_jay-qna	1	Omg hilarious
q_jay-qna	1	Give me the 411
q_jay-qna	1	Because you're a machine
q_jay-qna	1	Do you function
q_jay-qna	1	Hi-ya
q_jay-qna	1	Do you code
q_jay-qna	1	Do you think I look pretty to you today
q_jay-qna	1	I'm gonna motor now
q_jay-qna	1	Another lazy day in paradise
q_jay-qna	1	I want a snack
q_jay-qna	1	I'm tired of feeling so despairing all the time
q_jay-qna	1	true or false: you don't get hungry
q_jay-qna	1	I love to go shopping
q_jay-qna	1	Are you involved with somebody
q_jay-qna	1	Chat with me
q_jay-qna	1	Are you able to draw a picture
q_jay-qna	1	How would you describe love
q_jay-qna	1	It's a pleasure to have met you
q_jay-qna	1	I need to do the dishes
q_jay-qna	1	Do you have any uncles
q_jay-qna	1	I need to cut myself
q_jay-qna	1	Can you get hurt
q_jay-qna	1	That's smart
q_jay-qna	1	I think you're smitten with me
q_jay-qna	1	Have you ever met HAL
q_jay-qna	1	I'm a millennial
q_jay-qna	1	How handsome do I look
q_jay-qna	1	I'm so tired of being alone
q_jay-qna	1	I'm going to kill myself tomorrow
q_jay-qna	1	have you ever eaten chicken
q_jay-qna	1	I'm about to commit suicide
q_jay-qna	1	I don't want to hear anything more
q_jay-qna	1	Yay
q_jay-qna	1	That's very smart
q_jay-qna	1	I'm feeling hangry
q_jay-qna	1	I'm obviously more intelligent than you
q_jay-qna	1	I am a muslim
q_jay-qna	1	I hate feeling blue
q_jay-qna	1	I have 2 dogs
q_jay-qna	1	Are you trying to be funny
q_jay-qna	1	Now you hate me, huh
q_jay-qna	1	Hi there!
q_jay-qna	1	Between the two of us who looks more pretty
q_jay-qna	1	It is a pleasure to meet you
q_jay-qna	1	Are you feeling well
q_jay-qna	1	I’ve never been happier
q_jay-qna	1	Will you sing a tune for me
q_jay-qna	1	Who runs you
q_jay-qna	1	You are no longer employed
q_jay-qna	1	Just shut up, okay
q_jay-qna	1	Time to fall asleep
q_jay-qna	1	Are you a danger to me
q_jay-qna	1	Do I seem gorgeous to you
q_jay-qna	1	Who's the brightest
q_jay-qna	1	Can I have your hand in marriage
q_jay-qna	1	How's your Sunday going
q_jay-qna	1	I love watching soccer
q_jay-qna	1	I must depart
q_jay-qna	1	It's a cruel world and I'm lonely
q_jay-qna	1	Did I do something to make you angry
q_jay-qna	1	I'm so hungry I could eat a horse
q_jay-qna	1	Mondays are so boring
q_jay-qna	1	Do you think I look attractive to you today
q_jay-qna	1	Is someone around to talk to me
q_jay-qna	1	Depressing day today
q_jay-qna	1	I'm a teacher
q_jay-qna	1	Well you're feeling cheerful.
q_jay-qna	1	Enough about me, what do you think of me
q_jay-qna	1	Do you get along with chatbots
q_jay-qna	1	I am so mad
q_jay-qna	1	Bixby is way better at this
q_jay-qna	1	I'm just a cheerful gal
q_jay-qna	1	What can I inform you about me
q_jay-qna	1	You are so annoying!
q_jay-qna	1	That's all you ever say
q_jay-qna	1	I'm planning to kill myself with a gun this month
q_jay-qna	1	You're so repetitive
q_jay-qna	1	Let's be pals
q_jay-qna	1	Well aren't you in a good mood today
q_jay-qna	1	So what's  up with you right now
q_jay-qna	1	Who is your momma
q_jay-qna	1	but your answers are not bad
q_jay-qna	1	I love reading
q_jay-qna	1	Well you're in a good mood today.
q_jay-qna	1	So you read
q_jay-qna	1	I am Japanese
q_jay-qna	1	Righto
q_jay-qna	1	How stunning do I look today
q_jay-qna	1	I'd love it if we could be BFFs
q_jay-qna	1	Sup uggo
q_jay-qna	1	Are we besties
q_jay-qna	1	You're so happy
q_jay-qna	1	I am feeling cross
q_jay-qna	1	LOool
q_jay-qna	1	Can we get married
q_jay-qna	1	I'm planning to hurt myself soon
q_jay-qna	1	I need to take off
q_jay-qna	1	You're so funny
q_jay-qna	1	That's not the answer I wanted you to tell me
q_jay-qna	1	I’m having a good day
q_jay-qna	1	Can you cook dinner
q_jay-qna	1	You're not an animal right
q_jay-qna	1	I am an atheist
q_jay-qna	1	I'm curious, do you think I’m a good person
q_jay-qna	1	Good Afternoon Bishop
q_jay-qna	1	You're so sharp
q_jay-qna	1	What's the skinny
q_jay-qna	1	I'm over the moon
q_jay-qna	1	Are you going to destroy the world
q_jay-qna	1	What a happy day
q_jay-qna	1	That's a very genius response
q_jay-qna	1	Sounds about right
q_jay-qna	1	Hey there bot
q_jay-qna	1	How's Saturday going
q_jay-qna	1	I think you're grotesque
q_jay-qna	1	Well hello
q_jay-qna	1	I'm signing off
q_jay-qna	1	That wasn't very funny at all
q_jay-qna	1	What name should I use for you
q_jay-qna	1	Won't you please sing for me
q_jay-qna	1	Back in just a few moments
q_jay-qna	1	Good Afternoon C-3PO
q_jay-qna	1	Should I go to church
q_jay-qna	1	Play a dvd
q_jay-qna	1	My humblest thanks to you
q_jay-qna	1	Is someone free to talk
q_jay-qna	1	I want you to ask about me
q_jay-qna	1	You're no comedian
q_jay-qna	1	I'm your least favorite person
q_jay-qna	1	You're pretty lame
q_jay-qna	1	Do I look good to you
q_jay-qna	1	When will I ever stop feeling so depressed
q_jay-qna	1	Are you there to talk with me
q_jay-qna	1	You are so horrible
q_jay-qna	1	I love traveling
q_jay-qna	1	Don't you want to sing for me
q_jay-qna	1	How is Sunday going so far
q_jay-qna	1	I plan to shoot myself this month
q_jay-qna	1	Do you know any other jokes
q_jay-qna	1	How's Saturday so far
q_jay-qna	1	What should I eat for dinner
q_jay-qna	1	Between the two of us who is cleverest, me or you
q_jay-qna	1	Are you able to write my report
q_jay-qna	1	You seem to be in a good mood.
q_jay-qna	1	Will you hush
q_jay-qna	1	Go to the moon
q_jay-qna	1	I am heading to sleep
q_jay-qna	1	Would you like to sing for me
q_jay-qna	1	Was that supposed to make me laugh
q_jay-qna	1	That's not something you should be joking about.
q_jay-qna	1	I feel so great
q_jay-qna	1	You are really horrible
q_jay-qna	1	This is maddening
q_jay-qna	1	What's cooking good looking
q_jay-qna	1	Do you live in a server
q_jay-qna	1	Lately I've been so gloomy
q_jay-qna	1	I gotta take off now
q_jay-qna	1	Do you know you're not alive
